    id     |   amount   
 C00493221 |  160000.00
 C00493262 |    8000.00
 C00493924 |   12200.00
 C00493924 |   12200.00
 C00493924 |   12200.00
 C00493924 |   12200.00
 C00493924 |  100000.00
 C00494476 |   14244.00
 C00494476 |   31984.00
 C00494674 |   11800.00
 C00495010 |    9711.00
 C00495028 |    5209.00
 C00495028 |    5458.00
 C00495028 |    5592.00
 C00495028 |    5812.00
 C00495028 |    5812.00
 C00495028 |    6000.00
 C00495028 |    6000.00
 C00495028 |    6076.00
 C00495028 |    6256.00
 C00495028 |    6366.00
 C00495028 |    6469.00
 C00495028 |    6853.00
 C00495028 |    6853.00
 C00495028 |    6928.00
 C00495028 |    7065.00
 C00495028 |    7089.00
 C00495028 |    7113.00
 C00495028 |    7113.00
 C00495028 |    7386.00
 C00495028 |    7386.00
 C00495028 |    7480.00
 C00495028 |    7481.00
 C00495028 |    7486.00
 C00495028 |    7596.00
 C00495028 |    7704.00
 C00495028 |    7704.00
 C00495028 |    7822.00
 C00495028 |    7899.00
 C00495028 |    8057.00
 C00495028 |    8096.00
 C00495028 |    8153.00
 C00495028 |    8185.00
 C00495028 |    8249.00
 C00495028 |    8259.00
 C00495028 |    8284.00
 C00495028 |    8380.00
 C00495028 |    8492.00
 C00495028 |    8500.00
 C00495028 |    8562.00
 C00495028 |    8562.00
 C00495028 |    8562.00
 C00495028 |    8592.00
 C00495028 |    8793.00
 C00495028 |    8818.00
 C00495028 |    8995.00
 C00495028 |    9131.00
 C00495028 |    9141.00
 C00495028 |    9365.00
 C00495028 |    9365.00
 C00495028 |    9365.00
 C00495028 |    9365.00
 C00495028 |    9397.00
 C00495028 |    9440.00
 C00495028 |    9508.00
 C00495028 |    9508.00
 C00495028 |    9508.00
 C00495028 |    9508.00
 C00495028 |    9508.00
 C00495028 |    9583.00
 C00495028 |    9583.00
 C00495028 |    9583.00
 C00495028 |    9584.00
 C00495028 |    9639.00
 C00495028 |    9690.00
 C00495028 |    9721.00
 C00495028 |    9821.00
 C00495028 |    9822.00
 C00495028 |    9832.00
 C00495028 |    9933.00
 C00495028 |    9946.00
 C00495028 |    9957.00
 C00495028 |    9957.00
 C00495028 |    9957.00
 C00495028 |    9957.00
 C00495028 |    9957.00
 C00495028 |   10000.00
 C00495028 |   10000.00
 C00495028 |   10000.00
 C00495028 |   10000.00
 C00495028 |   10000.00
 C00495028 |   10050.00
 C00495028 |   10062.00
 C00495028 |   10067.00
 C00495028 |   10067.00
 C00495028 |   10067.00
 C00495028 |   10072.00
 C00495028 |   10134.00
 C00495028 |   10179.00
 C00495028 |   10209.00
 C00495028 |   10251.00
 C00495028 |   10251.00
 C00495028 |   10308.00
 C00495028 |   10308.00
 C00495028 |   10419.00
 C00495028 |   10457.00
 C00495028 |   10462.00
 C00495028 |   10475.00
 C00495028 |   10675.00
 C00495028 |   10702.00
 C00495028 |   10730.00
 C00495028 |   10730.00
 C00495028 |   10849.00
 C00495028 |   11057.00
 C00495028 |   11074.00
 C00495028 |   11086.00
 C00495028 |   11172.00
 C00495028 |   11172.00
 C00495028 |   11172.00
 C00495028 |   11172.00
 C00495028 |   11172.00
 C00495028 |   11185.00
 C00495028 |   11210.00
 C00495028 |   11229.00
 C00495028 |   11297.00
 C00495028 |   11308.00
 C00495028 |   11319.00
 C00495028 |   11320.00
 C00495028 |   11320.00
 C00495028 |   11456.00
 C00495028 |   11480.00
 C00495028 |   11517.00
 C00495028 |   11554.00
 C00495028 |   11570.00
 C00495028 |   11744.00
 C00495028 |   11744.00
 C00495028 |   11744.00
 C00495028 |   11744.00
 C00495028 |   11744.00
 C00495028 |   11764.00
 C00495028 |   11768.00
 C00495028 |   11910.00
 C00495028 |   11913.00
 C00495028 |   12011.00
 C00495028 |   12157.00
 C00495028 |   12158.00
 C00495028 |   12158.00
 C00495028 |   12183.00
 C00495028 |   12220.00
 C00495028 |   12238.00
 C00495028 |   12250.00
 C00495028 |   12370.00
 C00495028 |   12370.00
 C00495028 |   12382.00
 C00495028 |   12397.00
 C00495028 |   12516.00
 C00495028 |   12600.00
 C00495028 |   12657.00
 C00495028 |   12726.00
 C00495028 |   12771.00
 C00495028 |   12777.00
 C00495028 |   12843.00
 C00495028 |   12881.00
 C00495028 |   12958.00
 C00495028 |   13160.00
 C00495028 |   13162.00
 C00495028 |   13279.00
 C00495028 |   13279.00
 C00495028 |   13279.00
 C00495028 |   13279.00
 C00495028 |   13279.00
 C00495028 |   13306.00
 C00495028 |   13328.00
 C00495028 |   13394.00
 C00495028 |   13394.00
 C00495028 |   13426.00
 C00495028 |   13470.00
 C00495028 |   13558.00
 C00495028 |   13734.00
 C00495028 |   13765.00
 C00495028 |   13772.00
 C00495028 |   13895.00
 C00495028 |   13963.00
 C00495028 |   13963.00
 C00495028 |   14044.00
 C00495028 |   14047.00
 C00495028 |   14217.00
 C00495028 |   14287.00
 C00495028 |   14321.00
 C00495028 |   14353.00
 C00495028 |   14403.00
 C00495028 |   14436.00
 C00495028 |   14438.00
 C00495028 |   14470.00
 C00495028 |   14764.00
 C00495028 |   15062.00
 C00495028 |   15100.00
 C00495028 |   15120.00
 C00495028 |   15153.00
 C00495028 |   15441.00
 C00495028 |   15490.00
 C00495028 |   15490.00
 C00495028 |   15567.00
 C00495028 |   15685.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15799.00
 C00495028 |   15968.00
 C00495028 |   16000.00
 C00495028 |   16310.00
 C00495028 |   16331.00
 C00495028 |   16438.00
 C00495028 |   16474.00
 C00495028 |   16796.00
 C00495028 |   16845.00
 C00495028 |   17031.00
 C00495028 |   17031.00
 C00495028 |   17284.00
 C00495028 |   17288.00
 C00495028 |   17406.00
 C00495028 |   17502.00
 C00495028 |   17661.00
 C00495028 |   17691.00
 C00495028 |   17752.00
 C00495028 |   17841.00
 C00495028 |   18000.00
 C00495028 |   18140.00
 C00495028 |   18184.00
 C00495028 |   18319.00
 C00495028 |   18319.00
 C00495028 |   18319.00
 C00495028 |   18319.00
 C00495028 |   18319.00
 C00495028 |   18422.00
 C00495028 |   18422.00
 C00495028 |   18515.00
 C00495028 |   18515.00
 C00495028 |   18528.00
 C00495028 |   19143.00
 C00495028 |   19143.00
 C00495028 |   19143.00
 C00495028 |   19143.00
 C00495028 |   19143.00
 C00495028 |   19472.00
 C00495028 |   19579.00
 C00495028 |   20000.00
 C00495028 |   20229.00
 C00495028 |   20229.00
 C00495028 |   20229.00
 C00495028 |   20902.00
 C00495028 |   20937.00
 C00495028 |   20942.00
 C00495028 |   20960.00
 C00495028 |   20986.00
 C00495028 |   21035.00
 C00495028 |   21094.00
 C00495028 |   21094.00
 C00495028 |   21098.00
 C00495028 |   21520.00
 C00495028 |   21912.00
 C00495028 |   21912.00
 C00495028 |   21912.00
 C00495028 |   21919.00
 C00495028 |   21919.00
 C00495028 |   21919.00
 C00495028 |   21972.00
 C00495028 |   21972.00
 C00495028 |   21972.00
 C00495028 |   21972.00
 C00495028 |   21972.00
 C00495028 |   22000.00
 C00495028 |   22090.00
 C00495028 |   22259.00
 C00495028 |   22295.00
 C00495028 |   22328.00
 C00495028 |   22380.00
 C00495028 |   22438.00
 C00495028 |   22438.00
 C00495028 |   22438.00
 C00495028 |   22438.00
 C00495028 |   22475.00
 C00495028 |   22475.00
 C00495028 |   22524.00
 C00495028 |   22593.00
 C00495028 |   22593.00
 C00495028 |   22593.00
 C00495028 |   22600.00
 C00495028 |   22600.00
 C00495028 |   22600.00
 C00495028 |   22600.00
 C00495028 |   22678.00
 C00495028 |   22734.00
 C00495028 |   22734.00
 C00495028 |   22908.00
 C00495028 |   22908.00
 C00495028 |   22908.00
 C00495028 |   22908.00
 C00495028 |   23079.00
 C00495028 |   23079.00
 C00495028 |   23186.00
 C00495028 |   23269.00
 C00495028 |   23359.00
 C00495028 |   23359.00
 C00495028 |   23359.00
 C00495028 |   23359.00
 C00495028 |   23359.00
 C00495028 |   23359.00
 C00495028 |   23500.00
 C00495028 |   23575.00
 C00495028 |   23575.00
 C00495028 |   23714.00
 C00495028 |   23830.00
 C00495028 |   23830.00
 C00495028 |   23835.00
 C00495028 |   23856.00
 C00495028 |   23890.00
 C00495028 |   23912.00
 C00495028 |   23912.00
 C00495028 |   23912.00
 C00495028 |   23912.00
 C00495028 |   23960.00
 C00495028 |   23998.00
 C00495028 |   23998.00
 C00495028 |   24336.00
 C00495028 |   24435.00
 C00495028 |   24435.00
 C00495028 |   24459.00
 C00495028 |   24483.00
 C00495028 |   24483.00
 C00495028 |   24583.00
 C00495028 |   24593.00
 C00495028 |   24643.00
 C00495028 |   24656.00
 C00495028 |   24674.00
 C00495028 |   24726.00
 C00495028 |   24910.00
 C00495028 |   24910.00
 C00495028 |   24910.00
 C00495028 |   24910.00
 C00495028 |   24910.00
 C00495028 |   24910.00
 C00495028 |   25000.00
 C00495028 |   25000.00
 C00495028 |   25255.00
 C00495028 |   25501.00
 C00495028 |   25501.00
 C00495028 |   25501.00
 C00495028 |   25501.00
 C00495028 |   25951.00
 C00495028 |   26075.00
 C00495028 |   26199.00
 C00495028 |   26540.00
 C00495028 |   27336.00
 C00495028 |   27500.00
 C00495028 |   27689.00
 C00495028 |   27997.00
 C00495028 |   28486.00
 C00495028 |   29716.00
 C00495028 |   29716.00
 C00495028 |   29716.00
 C00495028 |   29913.00
 C00495028 |   30051.00
 C00495028 |   30480.00
 C00495028 |   31159.00
 C00495028 |   32461.00
 C00495028 |   32579.00
 C00495028 |   32601.00
 C00495028 |   32641.00
 C00495028 |   33617.00
 C00495028 |   33756.00
 C00495028 |   33912.00
 C00495028 |   33987.00
 C00495028 |   35908.00
 C00495028 |   35978.00
 C00495028 |   36844.00
 C00495028 |   36844.00
 C00495028 |   37088.00
 C00495028 |   38114.00
 C00495028 |   38918.00
 C00495028 |   39209.00
 C00495028 |   41685.00
 C00495028 |   47074.00
 C00495028 |   47954.00
 C00495028 |   48668.00
 C00495028 |   49105.00
 C00495028 |   49803.00
 C00495028 |   49820.00
 C00495028 |   49820.00
 C00495028 |   49820.00
 C00495028 |   49820.00
 C00495028 |   49860.00
 C00495028 |   50055.00
 C00495028 |   50636.00
 C00495028 |   51786.00
 C00495028 |   52273.00
 C00495028 |   53037.00
 C00495028 |   53805.00
 C00495028 |   57649.00
 C00495028 |   58472.00
 C00495028 |   59350.00
 C00495028 |   59535.00
 C00495028 |   59709.00
 C00495028 |   59920.00
 C00495028 |   60213.00
 C00495028 |   60465.00
 C00495028 |   61100.00
 C00495028 |   65226.00
 C00495028 |   65580.00
 C00495028 |   65701.00
 C00495028 |   66310.00
 C00495028 |   66745.00
 C00495028 |   66901.00
 C00495028 |   66934.00
 C00495028 |   68966.00
 C00495028 |   69996.00
 C00495028 |   71128.00
 C00495028 |   72705.00
 C00495028 |   74047.00
 C00495028 |   74812.00
 C00495028 |   75200.00
 C00495028 |   79342.00
 C00495028 |   79474.00
 C00495028 |   79800.00
 C00495028 |   80788.00
 C00495028 |   84600.00
 C00495028 |   85158.00
 C00495028 |   88442.00
 C00495028 |   89132.00
 C00495028 |   90153.00
 C00495028 |   90153.00
 C00495028 |   90387.00
 C00495028 |   91650.00
 C00495028 |   91891.00
 C00495028 |   94000.00
 C00495028 |   95175.00
 C00495028 |   98089.00
 C00495028 |   98708.00
 C00495028 |   99640.00
 C00495028 |   99922.00
 C00495028 |  100110.00
 C00495028 |  101626.00
 C00495028 |  101833.00
 C00495028 |  101833.00
 C00495028 |  102375.00
 C00495028 |  102375.00
 C00495028 |  103870.00
 C00495028 |  107295.00
 C00495028 |  108264.00
 C00495028 |  109016.00
 C00495028 |  112280.00
 C00495028 |  112372.00
 C00495028 |  112377.00
 C00495028 |  112377.00
 C00495028 |  113442.00
 C00495028 |  124941.00
 C00495028 |  127741.00
 C00495028 |  128216.00
 C00495028 |  130778.00
 C00495028 |  132999.00
 C00495028 |  134629.00
 C00495028 |  136929.00
 C00495028 |  138692.00
 C00495028 |  142114.00
 C00495028 |  142947.00
 C00495028 |  143116.00
 C00495028 |  146128.00
 C00495028 |  146128.00
 C00495028 |  146128.00
 C00495028 |  146616.00
 C00495028 |  150160.00
 C00495028 |  151445.00
 C00495028 |  152858.00
 C00495028 |  154014.00
 C00495028 |  158685.00
 C00495028 |  162729.00
 C00495028 |  165374.00
 C00495028 |  172949.00
 C00495028 |  173558.00
 C00495028 |  177561.00
 C00495028 |  206775.00
 C00495028 |  210240.00
 C00495028 |  210240.00
 C00495028 |  225844.00
 C00495028 |  228946.00
 C00495028 |  229755.00
 C00495028 |  229804.00
 C00495028 |  238028.00
 C00495028 |  238028.00
 C00495028 |  242182.00
 C00495028 |  253800.00
 C00495028 |  265326.00
 C00495028 |  267595.00
 C00495028 |  268135.00
 C00495028 |  272475.00
 C00495028 |  272475.00
 C00495028 |  277844.00
 C00495028 |  277844.00
 C00495028 |  290226.00
 C00495028 |  292430.00
 C00495028 |  296715.00
 C00495028 |  317181.00
 C00495028 |  317658.00
 C00495028 |  318869.00
 C00495028 |  319668.00
 C00495028 |  321158.00
 C00495028 |  344925.00
 C00495028 |  377071.00
 C00495028 |  411438.00
 C00495028 |  422888.00
 C00495028 |  444286.00
 C00495028 |  470208.00
 C00495028 |  514445.00
 C00495028 |  534006.00
 C00495028 |  551072.00
 C00495028 |  611165.00
 C00495028 |  736923.00
 C00495028 | 1605966.00
 C00496349 |    8300.00
 C00496349 |   11955.00
 C00496349 |   16000.00
 C00496349 |   38508.00
 C00496349 |   40000.00
 C00496372 |    5700.00
 C00496372 |    5700.00
 C00496372 |    5815.00
 C00496372 |    6172.00
 C00496372 |    6263.00
 C00496372 |    6850.00
 C00496372 |    8424.00
 C00496372 |    8424.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |    9995.00
 C00496372 |   14372.00
 C00496372 |   19782.00
 C00496406 |    7486.00
 C00496406 |    9990.00
 C00496406 |   14924.00
 C00496406 |   20679.00
 C00496406 |   41726.00
 C00496505 |    6193.00
 C00497412 |    6000.00
 C00497412 |    6000.00
 C00497412 |    6000.00
 C00497412 |    8419.00
 C00497412 |    8454.00
 C00497412 |   10455.00
 C00497412 |   19000.00
 C00497412 |   23012.00
 C00497412 |   24067.00
 C00498832 |   47680.00
 C00498832 |  500100.00
 C00498832 |  500100.00
 C00499020 |    5139.00
 C00499020 |    5139.00
 C00499020 |    5250.00
 C00499020 |    5412.00
 C00499020 |    5545.00
 C00499020 |    5680.00
 C00499020 |    5850.00
 C00499020 |    5940.00
 C00499020 |    5940.00
 C00499020 |    6000.00
 C00499020 |    6000.00
 C00499020 |    6000.00
 C00499020 |    6057.00
 C00499020 |    6105.00
 C00499020 |    6105.00
 C00499020 |    6257.00
 C00499020 |    6300.00
 C00499020 |    6425.00
 C00499020 |    6425.00
 C00499020 |    6500.00
 C00499020 |    6500.00
 C00499020 |    6500.00
 C00499020 |    6500.00
 C00499020 |    6666.00
 C00499020 |    6666.00
 C00499020 |    6964.00
 C00499020 |    7000.00
 C00499020 |    7500.00
 C00499020 |    7500.00
 C00499020 |    7566.00
 C00499020 |    7608.00
 C00499020 |    7608.00
 C00499020 |    7698.00
 C00499020 |    7698.00
 C00499020 |    8000.00
 C00499020 |    8000.00
 C00499020 |    8000.00
 C00499020 |    8061.00
 C00499020 |    8108.00
 C00499020 |    8200.00
 C00499020 |    8250.00
 C00499020 |    8250.00
 C00499020 |    8613.00
 C00499020 |    8613.00
 C00499020 |    9000.00
 C00499020 |    9449.00
 C00499020 |    9449.00
 C00499020 |    9717.00
 C00499020 |    9750.00
 C00499020 |    9996.00
 C00499020 |   10000.00
 C00499020 |   10000.00
 C00499020 |   10000.00
 C00499020 |   10000.00
 C00499020 |   10000.00
 C00499020 |   10061.00
 C00499020 |   10500.00
 C00499020 |   10500.00
 C00499020 |   10915.00
 C00499020 |   11618.00
 C00499020 |   11989.00
 C00499020 |   12000.00
 C00499020 |   14000.00
 C00499020 |   15739.00
 C00499020 |   15739.00
 C00499020 |   15850.00
 C00499020 |   15850.00
 C00499020 |   17453.00
 C00499020 |   18003.00
 C00499020 |   18828.00
 C00499020 |   19992.00
 C00499020 |   20597.00
 C00499020 |   20597.00
 C00499020 |   20597.00
 C00499020 |   20597.00
 C00499020 |   20597.00
 C00499020 |   20597.00
 C00499020 |   20713.00
 C00499020 |   23634.00
 C00499020 |   24004.00
 C00499020 |   24990.00
 C00499020 |   24990.00
 C00499020 |   25007.00
 C00499020 |   25007.00
 C00499020 |   29988.00
 C00499020 |   30005.00
 C00499020 |   35003.00
 C00499020 |   35003.00
 C00499020 |   36148.00
 C00499020 |   39984.00
 C00499525 |    6400.00
 C00499525 |    6481.00
 C00499525 |    6481.00
 C00499525 |    6823.00
 C00499525 |    6823.00
 C00499525 |    7077.00
 C00499525 |    9186.00
 C00499525 |    9186.00
 C00499525 |    9265.00
 C00499525 |    9312.00
 C00499525 |    9720.00
 C00499525 |   10100.00
 C00499525 |   10615.00
 C00499525 |   11300.00
 C00499525 |   12963.00
 C00499525 |   13347.00
 C00499525 |   18373.00
 C00499525 |   18373.00
 C00499525 |   19500.00
 C00500025 |    5730.00
 C00500025 |    6757.00
 C00500025 |   10000.00
 C00500025 |   10120.00
 C00500025 |   14150.00
 C00500025 |   15270.00
 C00500025 |   18365.00
 C00500025 |   20000.00
 C00500025 |   20823.00
 C00500025 |   21050.00
 C00500025 |   45025.00
 C00500025 |   89975.00
 C00500025 |  150770.00
 C00500025 |  151500.00
 C00504340 |   28000.00
 C00504530 |    5623.00
 C00504530 |    5623.00
 C00504530 |    7140.00
 C00504530 |    7229.00
 C00504530 |    8750.00
 C00504530 |    8750.00
 C00504530 |    8811.00
 C00504530 |    8811.00
 C00504530 |    8811.00
 C00504530 |    8811.00
 C00504530 |    9294.00
 C00504530 |   10000.00
 C00504530 |   13495.00
 C00504530 |   13495.00
 C00504530 |   14249.00
 C00504530 |   14450.00
 C00504530 |   14789.00
 C00504530 |   14789.00
 C00504530 |   14789.00
 C00504530 |   14789.00
 C00504530 |   14789.00
 C00504530 |   14857.00
 C00504530 |   15000.00
 C00504530 |   15748.00
 C00504530 |   17500.00
 C00504530 |   17750.00
 C00504530 |   19000.00
 C00504530 |   19000.00
 C00504530 |   19000.00
 C00504530 |   19030.00
 C00504530 |   20000.00
 C00504530 |   20000.00
 C00504530 |   20050.00
 C00504530 |   20268.00
 C00504530 |   20268.00
 C00504530 |   21000.00
 C00504530 |   21012.00
 C00504530 |   21105.00
 C00504530 |   21105.00
 C00504530 |   21105.00
 C00504530 |   21105.00
 C00504530 |   21105.00
 C00504530 |   21124.00
 C00504530 |   21124.00
 C00504530 |   21124.00
 C00504530 |   21124.00
 C00504530 |   21124.00
 C00504530 |   21450.00
 C00504530 |   23595.00
 C00504530 |   23595.00
 C00504530 |   23971.00
 C00504530 |   24000.00
 C00504530 |   24014.00
 C00504530 |   25000.00
 C00504530 |   25356.00
 C00504530 |   27908.00
 C00504530 |   32953.00
 C00504530 |   32953.00
 C00504530 |   33084.00
 C00504530 |   39500.00
 C00504530 |   40000.00
 C00504530 |   41511.00
 C00504530 |   41549.00
 C00504530 |   42303.00
 C00504530 |   43000.00
 C00504530 |   43956.00
 C00504530 |   44835.00
 C00504530 |   45000.00
 C00504530 |   47900.00
 C00504530 |   52000.00
 C00504530 |   53975.00
 C00504530 |   54784.00
 C00504530 |   58751.00
 C00504530 |   59863.00
 C00504530 |   60000.00
 C00504530 |   74002.00
 C00504530 |   91000.00
 C00504530 |  100000.00
 C00504530 |  103938.00
 C00504530 |  225000.00
 C00504530 |  370657.00
 C00504530 |  380112.00
 C00504530 |  396292.00
 C00504530 |  407581.00
 C00504530 |  423416.00
 C00504530 |  464969.00
 C00504530 |  501008.00
 C00504530 |  572925.00
 C00504530 |  862452.00
 C00504530 |  862514.00
 C00504530 |  878828.00
 C00504530 | 1284051.00
 C00507517 |    6081.00
 C00507517 |    6376.00
 C00507517 |    6376.00
 C00507517 |    6376.00
 C00507517 |    6376.00
 C00507517 |    6376.00
 C00507517 |    6510.00
 C00507517 |    7131.00
 C00507517 |    7509.00
 C00507517 |    8290.00
 C00507517 |    8290.00
 C00507517 |    8290.00
 C00507517 |    8290.00
 C00507517 |    8886.00
 C00507517 |    8886.00
 C00507517 |    8886.00
 C00507517 |    8886.00
 C00507517 |    8886.00
 C00507517 |    9333.00
 C00507517 |    9333.00
 C00507517 |    9333.00
 C00507517 |    9333.00
 C00507517 |    9333.00
 C00507517 |    9581.00
 C00507517 |    9581.00
 C00507517 |    9581.00
 C00507517 |    9581.00
 C00507517 |   11529.00
 C00507517 |   11529.00
 C00507517 |   11529.00
 C00507517 |   11529.00
 C00507517 |   11529.00
 C00507517 |   19910.00
 C00507517 |   19910.00
 C00507780 |    5050.00
 C00508739 |    5200.00
 C00509893 |    5075.00
 C00509893 |    5409.00
 C00509893 |    6534.00
 C00509893 |    7344.00
 C00509893 |    7590.00
 C00509893 |    8470.00
 C00509893 |    8764.00
 C00509893 |    8850.00
 C00509893 |    9000.00
 C00509893 |    9000.00
 C00509893 |    9750.00
 C00509893 |   10550.00
 C00509893 |   11606.00
 C00509893 |   11929.00
 C00509893 |   12150.00
 C00509893 |   15000.00
 C00509893 |   15800.00
 C00509893 |   16378.00
 C00509893 |   16586.00
 C00509893 |   19864.00
 C00509893 |   26411.00
 C00509893 |   30000.00
 C00509893 |   34606.00
 C00509893 |   50590.00
 C00510065 |    8100.00
 C00510545 |   18396.00
 C00510545 |   18396.00
 C00512293 |    7714.00
 C00512293 |   37500.00
 C00512293 |   37500.00
 C00512293 |   37500.00
 C00512293 |   37500.00
 C00512335 |   25000.00
 C00513432 |    5250.00
 C00513432 |    7000.00
 C00513432 |   30000.00
 C00513432 |   33505.00
 C00513432 |   33505.00
 C00513432 |   33505.00
 C00513432 |   40000.00
 C00513432 |   45000.00
 C00513432 |   50000.00
 C00513432 |   50000.00
 C00513432 |   56430.00
 C00513432 |   75000.00
 C00513432 |   91646.00
 C00513432 |  150000.00
 C00514653 |    6950.00
 C00514653 |   12656.00
 C00515346 |    9039.00
 C00515346 |   10000.00
 C00515346 |   12000.00
 C00515346 |   42455.00
 C00515346 |   55500.00
 C00515890 |    7500.00
 C00515890 |   27210.00
 C00515890 |   35328.00
 C00516500 |    6834.00
 C00516500 |    7000.00
 C00516500 |    7605.00
 C00516500 |    8900.00
 C00517433 |   10000.00
 C00517433 |   19714.00
 C00517433 |  103525.00
 C00517433 |  103525.00
 C00517433 |  103525.00
 C00518217 |   22500.00
 C00518217 |   90000.00
 C00518217 |   90000.00
 C00518217 |  112500.00
 C00518217 |  135000.00
 C00518779 |   13424.00
 C00518779 |   19830.00
 C00520080 |   47023.00
 C00520684 |   39780.00
 C00520825 |    5300.00
 C00520825 |    5600.00
 C00520825 |    5700.00
 C00520825 |    6431.00
 C00520825 |    6630.00
 C00520825 |    6806.00
 C00520825 |    7174.00
 C00520825 |    7175.00
 C00520825 |    7500.00
 C00520825 |    8400.00
 C00520825 |    9982.00
 C00520825 |   10000.00
 C00520825 |   10000.00
 C00520825 |   10000.00
 C00520825 |   10000.00
 C00520825 |   10000.00
 C00520825 |   10200.00
 C00520825 |   10588.00
 C00520825 |   12117.00
 C00520825 |   14000.00
 C00520825 |   15000.00
 C00520825 |   15300.00
 C00520825 |   15300.00
 C00520825 |   16734.00
 C00520825 |   16734.00
 C00520825 |   18500.00
 C00520825 |   19573.00
 C00520825 |   23200.00
 C00520825 |   25000.00
 C00521211 |   13958.00
 C00521211 |   13958.00
 C00521211 |   13958.00
 C00521211 |   17285.00
 C00521211 |   21915.00
 C00521211 |   21915.00
 C00521211 |   21915.00
 C00521757 |   18325.00
 C00521757 |   20825.00
 C00521757 |   85115.00
 C00521757 |   93252.00
 C00521757 |  171967.00
 C00522227 |   16000.00
 C00522227 |   50000.00
 C00523241 |    5422.00
 C00523241 |    7950.00
 C00523241 |   10000.00
 C00523241 |   12740.00
 C00523241 |   13260.00
 C00523241 |   15000.00
 C00523241 |   17260.00
 C00523241 |   20000.00
 C00523241 |   25000.00
 C00523241 |   25520.00
 C00523241 |   30000.00
 C00523241 |   30000.00
 C00523241 |   32500.00
 C00523241 |   50022.00
 C00523241 |  120000.00
 C00523456 |   20000.00
 C00523456 |   25000.00
 C00523472 |    5200.00
 C00523472 |    5200.00
 C00523472 |    7800.00
 C00523480 |    7250.00
 C00523480 |   10750.00
 C00523480 |   18000.00
 C00523589 |    7144.00
 C00523589 |    7144.00
 C00523589 |    7165.00
 C00523589 |    7841.00
 C00523589 |    7841.00
 C00523589 |    7887.00
 C00523589 |    7991.00
 C00523589 |    7991.00
 C00523589 |    8356.00
 C00523589 |    8386.00
 C00523589 |    8386.00
 C00523589 |    8390.00
 C00523589 |    8660.00
 C00523589 |    8916.00
 C00523589 |    9108.00
 C00523589 |    9108.00
 C00523589 |    9279.00
 C00523589 |    9529.00
 C00523589 |    9817.00
 C00523589 |   10000.00
 C00523589 |   10126.00
 C00523589 |   10126.00
 C00523589 |   10817.00
 C00523589 |   10817.00
 C00523589 |   11565.00
 C00523589 |   11565.00
 C00523589 |   12339.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12543.00
 C00523589 |   12635.00
 C00523589 |   15900.00
 C00523589 |   16341.00
 C00523589 |   16341.00
 C00523589 |   16341.00
 C00523589 |   19394.00
 C00523589 |   21478.00
 C00523589 |   21478.00
 C00523589 |   21478.00
 C00523589 |   21478.00
 C00523589 |   24927.00
 C00523589 |   26732.00
 C00523589 |   32682.00
 C00523589 |   40000.00
 C00523589 |   40000.00
 C00523589 |   40000.00
 C00523589 |   40000.00
 C00523589 |   40398.00
 C00523589 |   44348.00
 C00523589 |   50000.00
 C00523589 |   90000.00
 C00523589 |  100000.00
 C00523589 |  100000.00
 C00523589 |  100000.00
 C00523589 |  193445.00
 C00523589 |  215000.00
 C00523589 |  230000.00
 C00523589 |  230000.00
 C00523589 |  300000.00
 C00523589 |  325000.00
 C00523589 |  500000.00
 C00523589 |  550000.00
 C00523589 |  885000.00
 C00523621 |    6410.00
 C00523621 |    6823.00
 C00523621 |    7861.00
 C00523621 |    8357.00
 C00523621 |    9314.00
 C00523621 |   12808.00
 C00523621 |   12971.00
 C00523621 |   12971.00
 C00523621 |   14001.00
 C00523621 |   16101.00
 C00523621 |   16903.00
 C00523621 |   17617.00
 C00523621 |   21054.00
 C00523621 |   21054.00
 C00523621 |   22363.00
 C00523621 |   27176.00
 C00523621 |   28698.00
 C00523621 |   30119.00
 C00523621 |   56660.00
 C00523621 |   82695.00
 C00523621 |  111537.00
 C00523621 |  111537.00
 C00523621 |  178238.00
 C00523621 |  229020.00
 C00523621 |  651452.00
 C00524082 |    9870.00
 C00524082 |   10000.00
 C00524082 |   11040.00
